"user_id","app_id","ip","time","deviceid"
"1110519",2,"113.57.246.36","2014-09-30 23:04:02",NULL
"1110519",2,"27.8.150.206","2014-09-30 08:17:00",NULL
"1110519",2,"27.8.141.181","2014-09-29 23:26:53",NULL
"1110519",2,"113.57.183.228","2014-09-29 09:48:41",NULL
"1110519",2,"113.57.244.224","2014-09-28 18:25:01",NULL
"1110519",2,"27.8.136.63","2014-09-27 22:11:55",NULL
"1110519",2,"113.57.247.207","2014-09-27 01:40:17",NULL
"1110519",2,"27.8.130.196","2014-09-25 23:08:49",NULL
"1110519",2,"27.8.140.151","2014-09-25 00:38:42",NULL
"1110519",2,"113.57.182.163","2014-09-24 15:46:01",NULL
"1110519",2,"192.168.100.254","2014-09-23 11:04:44",NULL
"1110519",2,"192.168.100.254","2014-09-22 14:19:53",NULL
"1110520",1,"117.136.4.226","2014-10-07 17:08:13",""
"1110520",1,"117.136.4.226","2014-10-07 09:12:31",""
"1110520",1,"110.182.19.73","2014-10-06 09:05:54",""
"1110520",1,"117.136.4.255","2014-10-05 15:37:47",""
"1110520",1,"117.136.4.226","2014-10-05 15:35:28",""
"1110520",1,"117.136.4.226","2014-10-05 08:29:11",""
"1110520",1,"110.182.31.250","2014-10-04 09:29:46",""
"1110520",1,"117.136.4.254","2014-10-03 08:33:09",""
"1110520",1,"117.136.4.250","2014-10-01 07:09:12",""
"1110520",1,"117.136.4.249","2014-09-30 11:36:17",""
"1110520",1,"117.136.4.249","2014-09-30 07:18:24",""
"1110520",1,"117.136.4.252","2014-09-29 08:42:07",""
"1110520",1,"110.182.26.112","2014-09-28 09:33:34",""
"1110520",1,"117.136.4.249","2014-09-27 07:06:27",""
"1110520",1,"117.136.4.255","2014-09-26 07:59:24",""
"1110520",1,"110.182.36.162","2014-09-25 19:04:39",""
"1110520",1,"110.182.36.162","2014-09-25 10:54:00",""
"1110520",1,"110.182.36.162","2014-09-25 10:53:57",""
"1110520",1,"110.182.36.162","2014-09-25 10:53:56",""
"1110520",1,"192.168.100.254","2014-09-23 09:32:08",""
"1110520",1,"192.168.100.254","2014-09-22 18:45:00",""
"1110520",1,"192.168.100.254","2014-09-22 18:38:51",""
"1110520",1,"192.168.100.254","2014-09-22 18:27:24",""
"1110520",1,"192.168.100.254","2014-09-22 18:21:03",""
"1110527",2,"118.186.158.192","2014-10-03 13:04:08",NULL
"1110551",2,"61.148.244.23","2014-09-26 13:57:31","APA91bGk8mWPkqxzhtZnImyD6HxLKvxWraXqf63WcIKFtARryhimpU3pslpBBBVO_b5VD-5dgR2jZrY9veOxmJTD1Oz7FrDnXEJ9p_4lS0n4lr7haofOXoQg2rs83XC3zSB4SOnsLJ8KrvrThxYUTQWdbwQktMmYEg"
"1110551",2,"114.242.250.241","2014-09-23 21:41:08","APA91bGk8mWPkqxzhtZnImyD6HxLKvxWraXqf63WcIKFtARryhimpU3pslpBBBVO_b5VD-5dgR2jZrY9veOxmJTD1Oz7FrDnXEJ9p_4lS0n4lr7haofOXoQg2rs83XC3zSB4SOnsLJ8KrvrThxYUTQWdbwQktMmYEg"
"1110551",2,"114.242.250.241","2014-09-23 21:37:38","APA91bGk8mWPkqxzhtZnImyD6HxLKvxWraXqf63WcIKFtARryhimpU3pslpBBBVO_b5VD-5dgR2jZrY9veOxmJTD1Oz7FrDnXEJ9p_4lS0n4lr7haofOXoQg2rs83XC3zSB4SOnsLJ8KrvrThxYUTQWdbwQktMmYEg"
"1110551",2,"192.168.100.254","2014-09-23 13:43:05","APA91bGk8mWPkqxzhtZnImyD6HxLKvxWraXqf63WcIKFtARryhimpU3pslpBBBVO_b5VD-5dgR2jZrY9veOxmJTD1Oz7FrDnXEJ9p_4lS0n4lr7haofOXoQg2rs83XC3zSB4SOnsLJ8KrvrThxYUTQWdbwQktMmYEg"
"1110551",2,"192.168.100.254","2014-09-22 23:26:35","APA91bGk8mWPkqxzhtZnImyD6HxLKvxWraXqf63WcIKFtARryhimpU3pslpBBBVO_b5VD-5dgR2jZrY9veOxmJTD1Oz7FrDnXEJ9p_4lS0n4lr7haofOXoQg2rs83XC3zSB4SOnsLJ8KrvrThxYUTQWdbwQktMmYEg"
"1110580",2,"14.29.100.246","2014-09-30 17:50:53","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.100.246","2014-09-30 17:50:50","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.100.246","2014-09-30 17:45:47","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.96.50","2014-09-25 11:49:49","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.96.50","2014-09-25 11:49:44","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.96.50","2014-09-25 11:49:42","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.96.50","2014-09-25 11:49:04","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"14.29.98.229","2014-09-24 18:00:47","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"116.25.238.4","2014-09-23 22:35:31","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110580",2,"192.168.100.254","2014-09-22 20:06:20","APA91bG7fvmWZXVEj-YY8hTPkJLpi7byW9paDUrUE_Mtns7Qa8Su5fsVWBnjQc0OZOIc6iP4NWcCE6BTgKyBmZYmtcHdxvW6yLIz9s3PwBXlKY_8ro3b49jqDecq4dIGEirGfnSObocN7nOZLyyiMX_j4PLYHDMHtg"
"1110605",2,"60.21.82.168","2014-10-07 19:47:21",NULL
"1110655",1,"218.77.102.92","2014-09-25 00:08:09","3b73713ea3d3cc49781e071cd3169617d273e3fea957d6f8895b0714a5182262"
"1110655",1,"111.161.64.190","2014-09-24 10:35:06","3b73713ea3d3cc49781e071cd3169617d273e3fea957d6f8895b0714a5182262"
"1110655",1,"111.161.64.190","2014-09-23 15:43:51","3b73713ea3d3cc49781e071cd3169617d273e3fea957d6f8895b0714a5182262"
"1110655",1,"192.168.100.254","2014-09-23 00:34:47","3b73713ea3d3cc49781e071cd3169617d273e3fea957d6f8895b0714a5182262"
"1110658",1,"14.29.100.246","2014-10-06 15:46:16","2c376bdf26b921cb8f14cd3e38f3f81b8fbd19bb12059250eb09330c4f75d009"
"1110658",1,"14.29.97.12","2014-09-30 07:28:11","2c376bdf26b921cb8f14cd3e38f3f81b8fbd19bb12059250eb09330c4f75d009"
"1110658",1,"14.29.97.12","2014-09-29 15:41:56","2c376bdf26b921cb8f14cd3e38f3f81b8fbd19bb12059250eb09330c4f75d009"
"1110658",1,"14.29.88.204","2014-09-25 11:34:08","2c376bdf26b921cb8f14cd3e38f3f81b8fbd19bb12059250eb09330c4f75d009"
"1110658",1,"14.29.98.229","2014-09-24 11:47:35","2c376bdf26b921cb8f14cd3e38f3f81b8fbd19bb12059250eb09330c4f75d009"
"1110658",1,"14.29.98.229","2014-09-23 23:18:07","2c376bdf26b921cb8f14cd3e38f3f81b8fbd19bb12059250eb09330c4f75d009"
"1110663",2,"192.168.100.254","2014-09-23 13:30:29",NULL
"1110677",2,"183.203.40.54","2014-09-23 15:05:33","APA91bEl9_G5n3vDkETzoboVv1z08SGF9N-geV-Hqksl9oHsZksoC4tQgLYvWNiMwnGj6yHk1TGymm6qlcX5FmTJMsRXNoMiVDVRcmtWi3lkfDS7Yhyd3tqQ7EwROQqcrQCD9vBrt0BorCY9sNH-TG0oUtzWWyccGg"
"1110677",2,"192.168.100.254","2014-09-22 16:26:19","APA91bEl9_G5n3vDkETzoboVv1z08SGF9N-geV-Hqksl9oHsZksoC4tQgLYvWNiMwnGj6yHk1TGymm6qlcX5FmTJMsRXNoMiVDVRcmtWi3lkfDS7Yhyd3tqQ7EwROQqcrQCD9vBrt0BorCY9sNH-TG0oUtzWWyccGg"
"1110684",1,"223.150.78.162","2014-10-04 21:05:58",""
"1110684",1,"192.168.100.254","2014-09-22 20:12:16",""
"1110684",1,"192.168.100.254","2014-09-22 18:34:21",""
"1110684",1,"192.168.100.254","2014-09-22 17:11:27",""
"1110693",2,"106.83.149.239","2014-10-07 18:13:43",NULL
"1110693",2,"106.91.250.60","2014-10-07 09:22:25",NULL
"1110693",2,"125.81.244.43","2014-10-06 23:19:53",NULL
"1110693",2,"125.81.244.43","2014-10-06 06:01:46",NULL
"1110693",2,"125.81.244.43","2014-10-05 19:01:53",NULL
"1110693",2,"106.83.156.116","2014-10-04 19:12:07",NULL
"1110693",2,"106.83.156.116","2014-10-03 19:18:45",NULL
"1110693",2,"106.91.250.149","2014-10-02 19:54:14",NULL
"1110693",2,"219.151.186.42","2014-10-01 19:50:20",NULL
"1110693",2,"106.91.248.93","2014-09-30 19:32:25",NULL
"1110693",2,"125.85.18.137","2014-09-30 08:38:58",NULL
"1110693",2,"125.81.240.231","2014-09-29 18:38:13",NULL
"1110693",2,"106.91.248.70","2014-09-28 20:07:21",NULL
"1110693",2,"106.91.250.250","2014-09-27 17:41:42",NULL
"1110699",2,"192.168.100.254","2014-09-22 19:29:41","APA91bFiOA-_ANKWoTv82zuK8KA6_5OtXIsGzDJcHl1Ly643an3amMcKrK1B0Wd2d1Cm8B0wKbaUivTAlpMmBB29jFznq0jY_oL6WOG6_stnoG614YApSiXAT09SRRonf_tJEbKo7z6wUmt6BXd4a8KS5871nX9OJA"
"1110721",2,"14.29.91.64","2014-09-30 14:54:29","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"14.29.90.154","2014-09-29 11:22:06","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"14.29.93.102","2014-09-27 20:37:07","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"14.29.95.126","2014-09-26 22:33:18","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"14.29.95.2","2014-09-25 02:52:24","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"14.29.95.2","2014-09-23 23:31:28","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"192.168.100.254","2014-09-23 05:10:04","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110721",2,"192.168.100.254","2014-09-22 15:49:10","APA91bHSsWNxvnXHsMUdT7vX-EAfMeCkwdT59GgDytmU8X2CjodPqw7BkefSoPvP2ztlDr6e1HCEaOT49n1kexZHPgnImV5qOIji2BHgQ-G5-I7ZY4fz4viMPcH1VkBV-W9sgNVdSfNGra74pN4mjj-XIkM7Ja6FNg"
"1110724",2,"111.77.229.49","2014-10-03 09:01:37",NULL
"1110724",2,"115.148.69.148","2014-10-02 23:41:18",NULL
"1110733",2,"192.168.100.254","2014-09-22 14:56:13",NULL
"1110735",2,"27.199.29.205","2014-09-27 11:49:35",NULL
"1110735",2,"112.235.205.155","2014-09-27 06:39:23",NULL
"1110735",2,"27.199.29.205","2014-09-26 17:55:36",NULL
"1110735",2,"27.199.73.95","2014-09-24 21:12:09",NULL
"1110735",2,"119.181.106.92","2014-09-24 08:50:06",NULL
"1110735",2,"192.168.100.254","2014-09-22 19:28:02",NULL
"1110735",2,"192.168.100.254","2014-09-22 18:02:26",NULL
"1110783",2,"14.29.93.227","2014-10-07 13:46:23",NULL
"1110783",2,"14.29.93.227","2014-10-07 03:10:35",NULL
"1110783",2,"119.139.232.248","2014-10-04 20:45:25",NULL
"1110783",2,"121.35.150.162","2014-10-03 20:29:07",NULL
"1110783",2,"14.29.95.77","2014-10-02 22:14:55",NULL
"1110783",2,"112.95.14.47","2014-10-02 04:47:22",NULL
"1110783",2,"14.29.89.191","2014-10-01 18:34:04",NULL
"1110783",2,"58.60.134.191","2014-09-27 03:20:23",NULL
"1110783",2,"14.29.100.129","2014-09-26 04:22:22",NULL
"1110783",2,"192.168.100.254","2014-09-22 13:51:30",NULL
"1110787",2,"192.168.100.254","2014-09-23 12:43:26",NULL
"1110797",2,"14.148.21.4","2014-09-26 09:03:13",NULL
"1110797",2,"14.148.28.74","2014-09-25 07:26:09",NULL
"1110797",2,"59.35.248.170","2014-09-24 20:44:54",NULL
"1110797",2,"14.148.1.213","2014-09-24 12:06:35",NULL
"1110797",2,"14.148.28.74","2014-09-23 23:50:20",NULL
"1110798",2,"42.229.18.171","2014-09-26 12:26:14","APA91bFE01usgJ5fpbxUp-l8Js1UGuizBUZsp0d_dCi4lpymox4JZcVPdwU2OsgFMDzsWM3mlapOcPHLWVoWIOQT9t-QSeDhd0jonOmzupPGrvsSYdAN5kXBNJHdyt1aA3fBmmyYGCEoKGBuIiZpTONoB0ACtYemwg"
"1110808",2,"14.29.88.212","2014-10-07 22:33:10",NULL
"1110808",2,"14.29.95.10","2014-10-06 22:20:39",NULL
"1110808",2,"14.29.88.87","2014-10-05 20:14:00",NULL
"1110808",2,"14.29.88.228","2014-10-05 08:45:02",NULL
"1110808",2,"14.29.98.236","2014-10-04 22:35:46",NULL
"1110808",2,"14.29.101.148","2014-10-03 15:34:01",NULL
"1110808",2,"14.29.96.189","2014-10-03 10:41:41",NULL
"1110808",2,"14.29.93.43","2014-10-02 21:37:54",NULL
"1110808",2,"14.29.93.43","2014-10-02 21:30:59",NULL
"1110808",2,"14.29.92.116","2014-09-29 22:37:56",NULL
"1110808",2,"14.29.97.118","2014-09-28 19:44:12",NULL
"1110808",2,"14.29.94.202","2014-09-27 22:50:23",NULL
"1110817",2,"106.120.187.251","2014-10-04 07:35:56",NULL
"1110817",2,"221.2.95.90","2014-10-03 07:38:33",NULL
"1110817",2,"221.2.95.90","2014-10-02 08:11:29",NULL
"1110817",2,"182.47.105.227","2014-10-01 07:22:31",NULL
"1110817",2,"101.254.152.163","2014-09-29 23:20:32",NULL
"1110817",2,"101.254.152.163","2014-09-28 13:18:13",NULL
"1110817",2,"222.174.182.218","2014-09-27 14:32:54",NULL
"1110817",2,"101.254.152.163","2014-09-25 23:55:52",NULL
"1110817",2,"222.174.182.218","2014-09-25 16:32:33",NULL
"1110817",2,"222.174.182.218","2014-09-24 09:11:43",NULL
"1110817",2,"192.168.100.254","2014-09-23 09:43:48",NULL
"1110817",2,"192.168.100.254","2014-09-22 13:48:02",NULL
"1110822",1,"112.65.189.144","2014-10-06 10:22:43","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"112.65.191.114","2014-10-05 08:44:25","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"115.224.83.10","2014-10-04 10:13:08","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"112.65.191.226","2014-10-03 11:23:54","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"140.207.23.82","2014-10-02 10:53:15","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"140.207.23.181","2014-10-01 10:20:04","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"124.79.140.237","2014-09-30 09:21:48","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"140.207.52.166","2014-09-28 10:10:05","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"112.65.191.58","2014-09-27 09:27:48","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"112.65.191.249","2014-09-25 16:29:12","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"112.65.191.78","2014-09-25 10:12:20","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"112.65.191.78","2014-09-25 09:35:04","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"140.206.88.81","2014-09-24 09:05:28","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"192.168.100.254","2014-09-23 09:18:49","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110822",1,"192.168.100.254","2014-09-22 14:06:31","53888db222c9ec355d98755b766655d6a019a40532dbf864d06615a160b88cea"
"1110831",2,"14.153.95.78","2014-09-24 17:50:34",NULL
"1110831",2,"192.168.100.254","2014-09-23 13:46:45",NULL
"1110845",2,"218.24.198.246","2014-09-25 17:33:34",NULL
"1110845",2,"218.24.198.245","2014-09-25 16:39:09",NULL
"1110845",2,"117.136.5.44","2014-09-25 10:20:28",NULL
"1110845",2,"117.136.5.44","2014-09-25 10:18:26",NULL
"1110845",2,"117.136.5.44","2014-09-25 10:17:11",NULL
"1110845",2,"117.136.5.89","2014-09-25 07:30:30",NULL
"1110845",2,"117.136.5.35","2014-09-24 21:19:29",NULL
"1110845",2,"117.136.5.35","2014-09-24 20:53:26",NULL
"1110845",2,"117.136.5.35","2014-09-24 20:51:07",NULL
"1110845",2,"117.136.5.35","2014-09-24 20:48:40",NULL
"1110845",2,"218.24.198.246","2014-09-24 12:14:40",NULL
"1110845",2,"218.24.198.245","2014-09-24 12:11:22",NULL
"1110845",2,"218.24.198.246","2014-09-24 11:59:09",NULL
"1110845",2,"117.136.5.35","2014-09-24 11:01:55",NULL
"1110868",2,"119.124.106.21","2014-09-27 22:25:05","APA91bHEEtX0veUob5o1yyGH-EE8bAShPm0hlYbEQqRoeYCxP97mvsI5kbyc8xN25qRjr8Rt18nnYaSHI5LfUuq1RO872s3YoQiDZkH2vxHLX4a6_rM3EhY8pI0wTYgIb5imzt17TpWNHCzUy6wZY2RNo69kqsbfgQ"
"1110868",2,"183.25.162.31","2014-09-26 08:21:56","APA91bHEEtX0veUob5o1yyGH-EE8bAShPm0hlYbEQqRoeYCxP97mvsI5kbyc8xN25qRjr8Rt18nnYaSHI5LfUuq1RO872s3YoQiDZkH2vxHLX4a6_rM3EhY8pI0wTYgIb5imzt17TpWNHCzUy6wZY2RNo69kqsbfgQ"
"1110868",2,"121.11.193.197","2014-09-24 19:23:07","APA91bHEEtX0veUob5o1yyGH-EE8bAShPm0hlYbEQqRoeYCxP97mvsI5kbyc8xN25qRjr8Rt18nnYaSHI5LfUuq1RO872s3YoQiDZkH2vxHLX4a6_rM3EhY8pI0wTYgIb5imzt17TpWNHCzUy6wZY2RNo69kqsbfgQ"
"1110868",2,"121.11.193.36","2014-09-23 20:50:50","APA91bHEEtX0veUob5o1yyGH-EE8bAShPm0hlYbEQqRoeYCxP97mvsI5kbyc8xN25qRjr8Rt18nnYaSHI5LfUuq1RO872s3YoQiDZkH2vxHLX4a6_rM3EhY8pI0wTYgIb5imzt17TpWNHCzUy6wZY2RNo69kqsbfgQ"
"1110875",2,"180.138.157.143","2014-10-02 20:51:59","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110875",2,"180.138.157.143","2014-10-02 02:14:48","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110875",2,"118.186.158.193","2014-09-27 19:31:47","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110875",2,"118.186.158.192","2014-09-26 12:35:50","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110875",2,"118.186.158.195","2014-09-26 01:36:12","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110875",2,"118.186.158.193","2014-09-25 10:40:52","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110875",2,"180.137.2.51","2014-09-24 22:27:01","APA91bEzJ16UCGWc_wqh9_uUE9roHBSscNOUjw-p1f8BJJv4G-JCiktvb1Mii2w36IfUVRo25sXjx59JC1rG6siBFXvXNNxMl7Qq0Ys4fH7ouFS1mENwo7zHgVcku1oKoWWllbzS_RnAjZ6CgTlf_5Zqvak2ni9-MA"
"1110889",1,"183.61.65.60","2014-10-04 13:33:44","183b92504d08e3e42be9a74874e493d21660705cd6bbca619723178635ddb0ae"
"1110889",1,"183.61.65.62","2014-10-03 14:03:41","183b92504d08e3e42be9a74874e493d21660705cd6bbca619723178635ddb0ae"
"1110896",2,"192.168.100.254","2014-09-23 09:27:46",NULL
"1110896",2,"192.168.100.254","2014-09-22 14:03:21",NULL
"1110898",1,"192.168.100.254","2014-09-22 21:41:50",""
"1110898",1,"192.168.100.254","2014-09-22 17:55:42",""
"1110917",2,"192.168.100.254","2014-09-23 13:38:37",NULL
"1110917",2,"192.168.100.254","2014-09-22 15:43:10",NULL
"1110919",2,"119.49.148.122","2014-09-29 10:49:24","APA91bGbknHP7sjexB6SAqIA8NBu_1o7vY4MqL8t84NAWTBdsRNw0LJKPi5WASyrMagUaltLj3G9VqzPxdkHRHZbQOlbjgQiG3zrexWM9lEQNo8r1WKGPrKer8YBOyBVnwpEib__xB5I0ox7sBte1EjsrEPOBP7UDA"
"1110919",2,"192.168.100.254","2014-09-23 11:49:59","APA91bGbknHP7sjexB6SAqIA8NBu_1o7vY4MqL8t84NAWTBdsRNw0LJKPi5WASyrMagUaltLj3G9VqzPxdkHRHZbQOlbjgQiG3zrexWM9lEQNo8r1WKGPrKer8YBOyBVnwpEib__xB5I0ox7sBte1EjsrEPOBP7UDA"
"1110919",2,"192.168.100.254","2014-09-22 15:31:13","APA91bGbknHP7sjexB6SAqIA8NBu_1o7vY4MqL8t84NAWTBdsRNw0LJKPi5WASyrMagUaltLj3G9VqzPxdkHRHZbQOlbjgQiG3zrexWM9lEQNo8r1WKGPrKer8YBOyBVnwpEib__xB5I0ox7sBte1EjsrEPOBP7UDA"
"1110923",2,"101.18.96.65","2014-09-23 14:28:47",NULL
"1110930",2,"218.24.198.246","2014-09-25 17:36:03",NULL
"1110933",1,"192.168.100.254","2014-09-22 13:29:44",""
"1110943",2,"192.168.100.254","2014-09-23 07:49:08",NULL
"1110943",2,"192.168.100.254","2014-09-22 14:01:15",NULL
"1110946",2,"192.168.100.254","2014-09-23 10:22:46",NULL
"1110946",2,"192.168.100.254","2014-09-23 07:43:54",NULL
"1110946",2,"192.168.100.254","2014-09-23 07:42:36",NULL
"1110946",2,"192.168.100.254","2014-09-22 22:51:23",NULL
"1110949",2,"117.136.3.10","2014-10-07 21:17:35",NULL
"1110949",2,"117.136.3.13","2014-10-07 06:33:00",NULL
"1110949",2,"117.136.3.14","2014-10-05 07:22:35",NULL
